AHC109,REDACCION,4,UNI
AHO102,ORIENTACION ACADEMICA E INSTITUCIONAL,0,UNI
CBM101,ALGEBRA Y GEOMETRIA ANALITICA,5,UNI
CSH112,CIUDADANIA Y ETICA,2,UNI
SHI103,INGLES 01,0,UNI
AHC110,ARGUMENTACI”N LING‹ÕSTICA,4,UNI
CBM102,CALCULO DIFERENCIAL,5,UNI
CSS102,SER HUMANO Y SOCIEDAD: TEMAS SOCIALES CONTEMPORANEOS,2,UNI
ING102,INTRODUCCION A LA PROGRAMACION,2,UNI
ING102L,LABORATORIO DE INTRODUCCION A LA PROGRAMACION,0,UNI
SHI104,INGLES 02,0,UNI
CBF210,FISICA MECANICA I,4,UNI
CBF210L,LABORATORIO DE FISICA MECANICA I,1,UNI
CBM201,CALCULO INTEGRAL,5,UNI
IDS202,TECNOLOGIA DE OBJETOS,4,UNI
IDS202L,LABORATORIO TECNOLOGIA DE OBJETOS,1,UNI
IDS340,DESARROLLO DE SOFTWARE I,3,UNI
IDS340L,LABORATORIO DE DESARROLLO DE SOFTWARE I,1,UNI
ING228,HOJA DE CALCULO PARA INGENIEROS,1,UNI
SHI105,INGLES 03,0,UNI
AHQ101,QUEHACER CIENTIFICO,4,UNI
CBF211,FISICA MECANICA II,4,UNI
CBF211L,LABORATORIO DE FISICA MECANICA II,1,UNI
CBM202,CALCULO VECTORIAL,5,UNI
IDS341,DESARROLLO DE SOFTWARE II,3,UNI
IDS341L,LABORATORIO DE DESARROLLO DE SOFTWARE II,1,UNI
SHI106,INGLES 04,0,UNI
CBM208,ALGEBRA LINEAL,5,UNI
CSH113,PENSAMIENTO CREATIVO,2,UNI
IDS324,INGENIERIA DE REQUERIMIENTOS DE SOFTWARE,4,UNI
IDS324L,LABORATORIO INGENIERIA DE REQUERIMIENTOS DE SOFTWARE,1,UNI
IDS343,ESTRUCTURAS DE DATOS Y ALGORITMOS I,3,UNI
IDS343L,LABORATORIO ESTRUCTURAS DE DATOS Y ALGORITMOS I,1,UNI
SHI107,INGLES 05,0,UNI
CBM203,ECUACIONES DIFERENCIALES,5,UNI
CSH105,PROYECTO INTEGRADOR DE ESTUDIOS GENERALES,2,UNI
IDS344,ESTRUCTURAS DE DATOS Y ALGORITMOS II,3,UNI
IDS344L,LABORATORIO ESTRUCTURAS DE DATOS Y ALGORITMOS II,1,UNI
INS377,BASES DE DATOS I,4,UNI
INS377L,LABORATORIO BASES DE DATOS I,1,UNI
SHI108,INGLES 06,0,UNI
ICS202,ALGORITMOS MALICIOSOS,4,UNI
ICS202L,LABORATORIO DE ALGORITMOS MALICIOSOS,1,UNI
IDS345,DESARROLLO DE SOFTWARE III,3,UNI
IDS345L,LABORATORIO DE DESARROLLO DE SOFTWARE III,1,UNI
IEC208,FUNDAMENTOS ELECTR”NICA DIGITAL,3,UNI
IEC208L,LABORATORIO FUNDAMENTOS ELECTR”NICA DIGITAL,1,UNI
ING214,ANALISIS DE DATOS EN INGENIERIA,4,UNI
INS380,BASES DE DATOS II,4,UNI
INS380L,LABORATORIO DE BASES DE DATOS II,1,UNI
IDS347,TENDENCIAS EN DESARROLLO DE SOFTWARE,3,UNI
IDS347L,LABORATORIO TENDENCIAS EN DESARROLLO DE SOFTWARE,1,UNI
ING230,INGENIERIA ECONOMICA,4,UNI
ING231,EXPERIMENTACION EN INGENIERIA,3,UNI
INS371,ARQUITECTURA DEL COMPUTADOR,3,UNI
INS371L,LABORATORIO ARQUITECTURA COMPUTADOR,1,UNI
CON213,FUNDAMENTOS DE CONTABILIDAD,2,UNI
ICS320,FUNDAMENTOS DE CIBERSEGURIDAD,2,UNI
ING235,FORMULACION Y GESTION DE PROYECTOS TECNOLOGICOS,4,UNI
ING235L,LABORATORIO FORMULACION Y GESTION DE PROYECTOS TECNOLOGICOS,1,UNI
INS373,SISTEMAS OPERATIVOS,4,UNI
INS373L,LABORATORIO SISTEMAS OPERATIVOS,1,UNI
ECO322,ECONOMIA DE EMPRESA,4,UNI
ADM315,ADMINISTRACION Y GESTION EMPRESARIAL,4,UNI
IDS339,DEVOPS Y DEVSECOPS,3,UNI
INS211,INTRODUCCION A LA INGENIERIA DE SISTEMAS,3,SIS
INS210,FUNDAMENTOS DE TI,4,SIS
INS219,CONSEJERIA INGENIERIA SISTEMAS I,0,SIS
INS216,FUNDAMENTOS DE SISTEMAS DE INFORMACION,4,SIS
INS324,ANALISIS Y DISE—O DE SISTEMAS,4,SIS
INS376,COMUNICACION DE DATOS I,4,SIS
INS376L,LABORATORIO COMUNICACION DE DATOS I,1,SIS
INS382,GESTION DE TI-SEGURIDAD Y RIESGOS,4,SIS
INS388,MINERIA DE DATOS,4,SIS
SIS307,ETICA PROFESIONAL INGENIERIA DE SISTEMAS,2,SIS
INS335,SEMINARIO DE TECNOLOGIA,4,SIS
INS369,INTELIGENCIA DE NEGOCIOS,4,SIS
INS379,COMUNICACION DE DATOS II,4,SIS
INS379L,LABORATORIO COMUNICACION DE DATOS II,1,SIS
INS384,GESTION DE TI - AUDITORIAS Y CONTROLES,4,SIS
SIS301,CONSEJERIA PROFESIONAL INGENIERIA SISTEMAS,0,SIS
SIS302,PASANTIA PROFESIONAL I,2,SIS
ICS319,ETHICAL HACKING,4,SIS
ICS319L,LABORATORIO ETHICAL HACKING,1,SIS
INS381,COMUNICACION DE DATOS III,4,SIS
INS381L,LABORATORIO COMUNICACION DE DATOS III,1,SIS
SIS303,ANTE-PROYECTO DE GRADO,4,SIS
SIS304,PASANTIA PROFESIONAL II,2,SIS
INS348,GOBERNABILIDAD DE TECNOLOGIA DE LA INFORMACION,4,SIS
SIS305,PROYECTO DE GRADO,4,SIS
INS342,TECNOLOGIAS DE INFORMACION EMERGENTE,4,SIS
INS389,ADMINISTRACION ESTRATEGICA DE TIC,4,SIS
SIS306,PROYECTO FINAL DE GRADO,4,SIS
IDS207,INTRODUCCION A LA INGENIERIA DE SOFTWARE,2,IDS
IDS323,TECNICAS FUNDAMENTALES DE INGENIERIA DE SOFTWARE,4,IDS
IDS323L,LABORATORIO TECNICAS FUNDAMENTALES DE INGENIERIA DE SOFTWARE,1,IDS
IDS342,CONSEJERIA PROFESIONAL INGENIERIA DE SOFTWARE I,0,IDS
IDS208,TEAM BUILDING,4,IDS
IDS311,PROCESO DE SOFTWARE,4,IDS
CBM305,MATEMATICA DISCRETA I,4,IDS
IDS329,INGENIERIA DE FACTORES HUMANOS,4,IDS
IDS329L,LABORATORIO INGENIERIA DE FACTORES HUMANOS,1,IDS
IDS346,MODELOS Y METODOS DE LA INGENIERIA DE SOFTWARE,3,IDS
IDS325,ASEGURAMIENTO DE LA CALIDAD DEL SOFTWARE,4,IDS
IDS325L,LABORATORIO ASEGURAMIENTO DE LA CALIDAD DEL SOFTWARE,1,IDS
IDS335,DISE—O DE SOFTWARE,4,IDS
IDS303,PRACTICA PROFESIONAL DE INGENIERIA DE SOFTWARE,2,IDS
IDS309,ARQUITECTURA DE SOFTWARE,4,IDS
IDS348,DESARROLLO DE APLICACIONES WEB,3,IDS
IDS348L,LABORATORIO DESARROLLO DE APLICACIONES WEB,1,IDS
IDS326,CONSTRUCCION DE SOFTWARE,4,IDS
IDS326L,LABORATORIO CONSTRUCCION DE SOFTWARE,1,IDS
IDS349,DESARROLLO DE APLICACIONES MOBILES,3,IDS
IDS349L,LABORATORIO DESARROLLO DE APLICACIONES MOBILES,1,IDS
IDS328,ADMINISTRACION DE CONFIGURACION,4,IDS
IDS328L,LABORATORIO DE ADMINISTRACION DE CONFIGURACION,1,IDS
IDS330,INTELIGENCIA ARTIFICIAL,3,IDS
IDS330L,LABORATORIO INTELIGENCIA ARTIFICIAL,1,IDS
IDS350,CONSEJERIA PROFESIONAL INGENIERIA DE SOFTWARE II,0,IDS
IDS351,PRUEBAS DE SOFTWARE,2,IDS
IDS352,ANTEPROYECTO DE GRADO,4,IDS
IDS353,PASANTIA PROFESIONAL I,2,IDS
IDS354,GESTION DE LA INGENIERIA DE SOFTWARE,3,IDS
IDS322,MANTENIMIENTO DE SOFTWARE,4,IDS
IDS355,PROYECTO DE GRADO,4,IDS
IDS356,PASANTIA PROFESIONAL II,2,IDS
IDS3X5,CERTIFICACION PROFESIONAL,0,IDS
IDS334,SEMINARIO DE TECNOLOGIA E INGENIERIA DE SOFTWARE,4,IDS
IDS357,PROYECTO FINAL DE GRADO,4,IDS
